t, aX, aY, aZ, gX, gY, gZ
4.6267, -0.96, 0.04, 0.10, 4.94, -1.40, 0.85
4.6300, -1.01, 0.08, 0.07, 5.00, 0.00, 0.98
4.6333, -0.98, 0.08, 0.12, 4.02, 1.10, 1.46
4.6367, -0.94, 0.07, 0.10, 2.44, 1.16, 1.65
4.6400, -0.95, 0.04, 0.07, 2.07, 2.26, 1.40
4.6433, -0.96, 0.02, 0.11, 1.40, 3.96, 1.46
4.6467, -0.97, 0.00, 0.08, 0.98, 5.37, 2.07
4.6500, -0.96, 0.08, 0.12, 1.22, 6.65, 2.62
4.6533, -0.99, 0.02, 0.09, 1.89, 7.44, 2.93
4.6567, -0.99, 0.07, 0.10, 1.77, 8.11, 2.74
4.6600, -0.99, 0.04, 0.10, 1.10, 8.35, 2.50
4.6633, -1.01, 0.01, 0.11, 0.18, 8.60, 2.07
4.6667, -1.01, 0.04, 0.11, -0.06, 8.84, 1.95
4.6700, -1.00, 0.03, 0.09, -0.06, 9.09, 1.95
4.6733, -1.00, 0.03, 0.11, -0.37, 9.09, 2.07
4.6767, -1.01, 0.04, 0.12, -0.55, 8.96, 2.01
4.6800, -1.02, 0.02, 0.09, -0.61, 8.60, 1.95
4.6833, -1.02, 0.03, 0.11, -0.61, 7.99, 1.83
4.6867, -1.01, 0.03, 0.11, -0.24, 7.44, 1.59
4.6900, -1.01, 0.03, 0.12, -0.30, 7.07, 1.34
4.6933, -1.01, 0.03, 0.12, 0.06, 6.71, 0.98
4.6967, -1.01, 0.01, 0.13, 0.37, 6.22, 0.55
4.7000, -1.01, 0.03, 0.11, 0.67, 5.61, 0.00
4.7033, -1.01, 0.02, 0.12, 0.91, 5.18, -0.37
4.7067, -1.03, 0.01, 0.12, 1.34, 4.45, -0.67
4.7100, -1.03, 0.02, 0.12, 1.83, 3.90, -0.98
4.7133, -1.02, 0.02, 0.11, 2.26, 3.17, -1.34
4.7167, -1.02, 0.01, 0.10, 2.68, 2.44, -1.65
4.7200, -1.01, 0.01, 0.12, 2.99, 1.71, -2.07
4.7233, -1.01, 0.01, 0.10, 3.11, 1.04, -2.56
4.7267, -1.01, 0.02, 0.10, 3.41, 0.49, -3.11
4.7300, -1.01, 0.02, 0.10, 3.48, 0.18, -3.41
4.7333, -1.01, 0.03, 0.11, 3.60, -0.12, -3.84
4.7367, -1.02, 0.02, 0.10, 3.54, -0.67, -4.15
4.7400, -1.02, 0.04, 0.12, 3.54, -1.04, -4.09
4.7433, -1.02, 0.03, 0.13, 3.48, -1.16, -4.27
4.7467, -1.01, 0.05, 0.13, 3.54, -1.10, -4.02
4.7500, -1.01, 0.04, 0.11, 3.54, -0.85, -3.84
4.7533, -1.00, 0.05, 0.12, 3.35, -0.55, -3.54
4.7567, -1.01, 0.05, 0.11, 3.35, -0.30, -3.41
4.7600, -1.01, 0.06, 0.11, 3.05, -0.18, -3.41
4.7633, -1.01, 0.05, 0.10, 2.50, 0.00, -3.11
4.7667, -1.02, 0.06, 0.12, 1.71, 0.06, -3.11
4.7700, -1.01, 0.06, 0.12, 1.22, 0.24, -3.23
4.7733, -1.00, 0.05, 0.11, 0.73, 0.43, -3.23
4.7767, -1.00, 0.05, 0.10, 0.37, 0.24, -3.11
4.7800, -1.01, 0.05, 0.11, 0.06, -0.06, -2.87
4.7833, -1.01, 0.05, 0.10, 0.12, -0.37, -2.99
4.7867, -1.01, 0.06, 0.11, -0.06, -0.67, -2.74
4.7900, -1.01, 0.05, 0.13, -0.18, -0.98, -2.99
4.7933, -1.00, 0.05, 0.11, 0.00, -1.28, -2.99
4.7967, -1.00, 0.05, 0.11, 0.24, -1.52, -3.05
4.8000, -0.99, 0.04, 0.13, 0.91, -1.71, -3.05
4.8033, -1.00, 0.05, 0.11, 1.34, -1.77, -2.93
4.8067, -1.00, 0.05, 0.10, 2.01, -1.83, -2.93
4.8100, -1.00, 0.05, 0.10, 2.62, -1.83, -2.87
4.8133, -1.00, 0.06, 0.10, 3.35, -1.95, -2.74
4.8167, -0.99, 0.05, 0.11, 3.84, -2.07, -2.50
4.8200, -0.99, 0.06, 0.10, 4.15, -2.01, -2.38
4.8233, -0.99, 0.05, 0.11, 4.57, -1.95, -2.26
4.8267, -0.99, 0.06, 0.08, 4.82, -1.71, -2.01
4.8300, -1.00, 0.07, 0.11, 4.70, -1.59, -1.65
4.8333, -1.00, 0.05, 0.11, 3.72, -1.71, -1.10
4.8367, -1.01, 0.04, 0.12, 3.23, -1.95, -0.85
4.8400, -1.02, 0.05, 0.11, 2.93, -1.83, -0.61
4.8433, -1.00, 0.05, 0.11, 2.44, -1.40, 0.00
4.8467, -1.00, 0.05, 0.11, 2.07, -1.16, 0.61
4.8500, -0.99, 0.05, 0.11, 2.07, -1.10, 0.98
4.8533, -1.01, 0.06, 0.09, 1.95, -0.91, 1.04
4.8567, -1.01, 0.05, 0.10, 1.59, -0.98, 1.16
4.8600, -1.00, 0.04, 0.10, 0.98, -1.04, 1.04
4.8633, -1.01, 0.03, 0.10, 0.49, -1.10, 0.85
4.8667, -1.00, 0.04, 0.10, 0.43, -1.10, 0.67
4.8700, -1.00, 0.03, 0.10, 0.37, -1.10, 0.43
4.8733, -0.99, 0.03, 0.11, 0.49, -0.91, 0.12
4.8767, -1.00, 0.01, 0.11, 0.91, -0.73, -0.12
4.8800, -1.00, 0.02, 0.11, 1.34, -0.55, -0.49
4.8833, -1.00, 0.03, 0.11, 2.07, -0.30, -0.55
4.8867, -0.99, 0.03, 0.10, 2.74, 0.00, -0.73
4.8900, -0.99, 0.03, 0.12, 3.35, 0.43, -0.73
4.8933, -0.99, 0.03, 0.11, 4.15, 0.67, -0.85
4.8967, -0.99, 0.04, 0.10, 4.63, 0.91, -0.98
4.9000, -0.95, 0.06, 0.11, 10.61, 8.35, -0.91
4.9033, -0.96, 0.05, 0.12, 10.85, 8.72, -1.16
4.9067, -0.96, 0.06, 0.11, 11.22, 8.96, -1.04
4.9100, -0.97, 0.04, 0.12, 11.28, 9.02, -0.98
4.9133, -0.95, 0.06, 0.12, 11.59, 9.39, -0.79
4.9167, -0.98, 0.08, 0.09, 11.71, 9.76, -0.55
4.9200, -0.97, 0.08, 0.10, 11.16, 9.88, -0.06
4.9233, -0.96, 0.07, 0.09, 10.06, 9.27, 0.37
4.9267, -0.96, 0.06, 0.09, 9.39, 8.96, 0.49
4.9300, -0.99, 0.06, 0.10, 8.60, 9.15, 0.73
4.9333, -0.99, 0.06, 0.11, 7.68, 9.21, 1.46
4.9367, -1.00, 0.05, 0.10, 6.89, 8.72, 2.13
4.9400, -0.99, 0.05, 0.10, 5.91, 8.05, 2.50
4.9433, -0.99, 0.07, 0.09, 5.06, 6.89, 2.74
4.9467, -1.01, 0.05, 0.09, 3.60, 5.73, 2.93
4.9500, -1.01, 0.05, 0.12, 2.38, 4.82, 2.99
4.9533, -1.02, 0.05, 0.10, 1.65, 4.15, 3.29
4.9567, -1.01, 0.05, 0.12, 1.22, 3.35, 3.48
4.9600, -1.01, 0.05, 0.12, 0.79, 2.62, 3.41
4.9633, -1.00, 0.04, 0.14, 0.61, 2.01, 3.35
4.9667, -1.01, 0.05, 0.12, 1.04, 1.16, 3.05
4.9700, -1.00, 0.03, 0.13, 2.01, 0.79, 2.87
4.9733, -0.99, 0.03, 0.12, 2.87, 0.49, 2.74
4.9767, -0.98, 0.03, 0.10, 3.66, 0.18, 2.50
4.9800, -1.00, 0.02, 0.12, 4.39, -0.18, 2.07
4.9833, -1.00, 0.02, 0.12, 5.00, -0.67, 1.65
4.9867, -1.00, 0.01, 0.10, 5.43, -1.16, 1.34
4.9900, -1.00, 0.03, 0.10, 5.55, -1.46, 1.04
4.9933, -0.99, 0.01, 0.10, 5.91, -1.95, 0.73
4.9967, -1.00, 0.03, 0.09, 6.16, -2.32, 0.55
5.0000, -1.00, 0.02, 0.10, 5.85, -2.74, 0.37
5.0033, -0.99, 0.03, 0.10, 5.12, -3.60, 0.30
5.0067, -1.00, 0.03, 0.09, 4.70, -4.21, 0.18
5.0100, -1.00, 0.02, 0.08, 4.02, -4.70, 0.24
5.0133, -1.01, 0.02, 0.08, 3.23, -5.00, 0.18
5.0167, -1.00, 0.03, 0.08, 2.62, -5.55, 0.12
5.0200, -1.02, 0.03, 0.08, 1.83, -5.98, -0.06
5.0233, -1.01, 0.04, 0.09, 1.10, -6.34, -0.30
5.0267, -1.02, 0.03, 0.10, 0.67, -6.95, -0.61
5.0300, -1.01, 0.02, 0.09, 0.37, -7.38, -0.85
5.0333, -1.02, 0.02, 0.10, 0.18, -7.50, -1.04
5.0367, -1.00, 0.02, 0.09, 0.30, -7.80, -1.22
5.0400, -1.00, 0.02, 0.10, 0.61, -7.80, -1.46
5.0433, -1.00, 0.02, 0.08, 0.79, -7.93, -1.65
5.0467, -1.00, 0.01, 0.08, 1.34, -7.87, -1.89
5.0500, -1.00, 0.02, 0.08, 1.71, -7.50, -2.01
5.0533, -1.00, 0.01, 0.10, 2.20, -7.26, -1.95
5.0567, -1.00, 0.02, 0.08, 2.56, -7.01, -2.01
5.0600, -1.00, 0.02, 0.09, 2.93, -6.65, -1.95
5.0633, -1.01, 0.02, 0.09, 3.23, -6.28, -1.77
5.0667, -1.01, 0.03, 0.08, 3.35, -6.16, -1.65
5.0700, -1.02, 0.03, 0.08, 3.23, -5.91, -1.59
5.0733, -1.02, 0.04, 0.08, 3.11, -6.04, -1.46
5.0767, -1.02, 0.04, 0.08, 2.68, -6.22, -1.28
5.0800, -1.02, 0.04, 0.07, 2.13, -6.59, -1.10
5.0833, -1.03, 0.04, 0.06, 1.46, -6.77, -1.04
5.0867, -1.03, 0.03, 0.08, 0.67, -7.20, -0.98
5.0900, -1.02, 0.04, 0.08, -0.12, -7.38, -0.79
5.0933, -1.03, 0.04, 0.07, -0.79, -7.62, -0.79
5.0967, -1.03, 0.04, 0.07, -1.65, -7.87, -0.67
5.1000, -1.04, 0.04, 0.07, -2.20, -8.11, -0.67
5.1033, -1.03, 0.04, 0.08, -2.74, -8.17, -0.91
5.1067, -1.03, 0.04, 0.08, -3.11, -8.23, -0.91
5.1100, -1.01, 0.04, 0.09, -2.87, -8.17, -1.22
5.1133, -1.01, 0.04, 0.09, -2.74, -7.74, -1.40
5.1167, -1.02, 0.03, 0.09, -2.20, -7.26, -1.46
5.1200, -1.02, 0.03, 0.08, -1.65, -6.65, -1.59
5.1233, -1.01, 0.03, 0.09, -1.22, -6.04, -1.77
5.1267, -1.00, 0.03, 0.09, -0.61, -5.24, -1.77
5.1300, -1.00, 0.05, 0.08, -0.37, -4.33, -1.89
5.1333, -0.99, 0.05, 0.08, -0.43, -3.54, -2.01
5.1367, -0.99, 0.05, 0.11, -0.37, -2.62, -2.26
5.1400, -0.99, 0.05, 0.09, -0.67, -1.46, -2.44
5.1433, -0.98, 0.06, 0.07, -0.98, -0.24, -2.56
5.1467, -0.98, 0.05, 0.09, -1.46, 0.73, -2.44
5.1500, -0.96, 0.06, 0.08, -2.13, 1.59, -2.20
5.1533, -0.97, 0.06, 0.10, -2.80, 2.44, -1.71
5.1567, -0.98, 0.06, 0.08, -3.54, 3.29, -1.28
5.1600, -0.98, 0.05, 0.08, -4.33, 3.90, -0.55
5.1633, -0.97, 0.04, 0.07, -5.30, 4.57, 0.30
5.1667, -0.97, 0.06, 0.09, -6.28, 5.06, 1.10
5.1700, -0.97, 0.07, 0.09, -6.89, 5.55, 1.65
5.1733, -0.98, 0.06, 0.09, -7.56, 5.98, 2.01
5.1767, -0.98, 0.05, 0.09, -8.11, 6.40, 2.20
5.1800, -0.99, 0.06, 0.09, -8.54, 6.52, 2.20
5.1833, -1.00, 0.05, 0.09, -8.66, 6.40, 2.26
5.1867, -1.00, 0.05, 0.09, -8.54, 6.34, 2.07
5.1900, -1.01, 0.05, 0.09, -8.23, 6.16, 2.13
5.1933, -1.02, 0.05, 0.09, -7.80, 5.79, 2.07
5.1967, -1.02, 0.06, 0.10, -7.13, 5.12, 2.01
5.2000, -1.04, 0.05, 0.09, -6.46, 4.39, 1.83
5.2033, -1.04, 0.06, 0.09, -5.79, 3.60, 1.77
5.2067, -1.05, 0.06, 0.08, -5.18, 2.80, 1.71
5.2100, -1.05, 0.05, 0.09, -4.51, 1.89, 1.65
5.2133, -1.04, 0.05, 0.06, -4.15, 1.10, 1.46
5.2167, -1.05, 0.07, 0.07, -3.84, 0.24, 1.22
5.2200, -1.03, 0.05, 0.07, -3.66, -0.61, 1.10
5.2233, -1.03, 0.06, 0.07, -3.66, -1.40, 1.10
5.2267, -1.03, 0.07, 0.09, -3.60, -1.95, 0.91
5.2300, -1.02, 0.07, 0.09, -3.48, -2.56, 0.73
5.2333, -1.01, 0.06, 0.09, -3.66, -2.68, 0.55
5.2367, -1.01, 0.05, 0.10, -3.90, -2.44, 0.37
5.2400, -1.02, 0.06, 0.10, -4.15, -1.83, 0.00
5.2433, -1.02, 0.05, 0.08, -4.27, -1.16, 0.00
5.2467, -1.02, 0.03, 0.09, -4.57, -0.67, 0.06
5.2500, -1.02, 0.02, 0.07, -4.63, -0.30, 0.24
5.2533, -1.01, 0.03, 0.08, -4.88, 0.06, 0.91
5.2567, -1.02, 0.01, 0.10, -4.88, 0.49, 1.52
5.2600, -1.03, 0.01, 0.10, -4.70, 1.16, 2.07
5.2633, -1.01, 0.02, 0.08, -4.57, 2.07, 2.68
5.2667, -1.01, 0.04, 0.09, -4.51, 2.93, 3.23
5.2700, -1.01, 0.06, 0.08, -4.57, 3.72, 3.78
5.2733, -1.01, 0.01, 0.04, -5.18, 4.51, 4.02
5.2767, -1.02, 0.01, 0.09, -6.10, 4.76, 4.33
5.2800, -1.02, 0.02, 0.07, -7.50, 4.63, 4.70
5.2833, -1.02, 0.02, 0.06, -8.72, 3.84, 5.37
5.2867, -1.01, 0.04, 0.07, -9.88, 2.87, 6.10
5.2900, -1.01, 0.05, 0.09, -10.79, 2.13, 6.59
5.2933, -1.00, 0.01, 0.08, -11.77, 1.52, 6.83
5.2967, -1.00, 0.03, 0.09, -12.68, 1.16, 7.07
5.3000, -1.01, 0.05, 0.12, -13.11, 0.73, 7.01
5.3033, -1.02, 0.02, 0.08, -12.99, 0.73, 6.89
5.3067, -1.01, 0.03, 0.07, -12.99, 0.79, 6.71
5.3100, -0.99, 0.03, 0.08, -13.41, 0.49, 6.65
5.3133, -1.00, 0.02, 0.08, -13.96, 0.06, 6.46
5.3167, -1.00, 0.02, 0.09, -13.72, -0.37, 5.73
5.3200, -1.00, 0.04, 0.09, -13.66, -0.73, 5.12
5.3233, -0.99, 0.02, 0.10, -13.66, -0.98, 4.76
5.3267, -0.99, 0.02, 0.07, -13.72, -1.34, 4.27
5.3300, -0.96, 0.01, 0.09, -13.17, -1.52, 3.78
5.3333, -0.96, 0.02, 0.10, -12.68, -1.52, 2.99
5.3367, -0.96, 0.02, 0.09, -12.01, -1.34, 2.20
5.3400, -0.95, 0.01, 0.08, -11.40, -0.98, 1.59
5.3433, -0.94, 0.02, 0.09, -10.73, -0.61, 0.85
5.3467, -0.93, 0.01, 0.08, -10.12, 0.00, 0.12
5.3500, -0.92, 0.04, 0.08, -10.06, 1.04, -0.61
5.3533, -0.92, 0.03, 0.08, -10.43, 2.38, -1.34
5.3567, -0.92, 0.04, 0.07, -10.79, 3.96, -2.13
5.3600, -0.93, 0.05, 0.09, -11.83, 5.43, -2.62
5.3633, -0.94, 0.04, 0.06, -12.99, 6.89, -2.80
5.3667, -0.95, 0.06, 0.09, -14.02, 8.17, -2.93
5.3700, -0.98, 0.05, 0.08, -15.18, 9.51, -2.74
5.3733, -0.98, 0.02, 0.09, -16.89, 10.37, -2.44
5.3767, -0.99, 0.01, 0.13, -18.29, 10.98, -2.38
5.3800, -1.01, 0.00, 0.10, -18.72, 12.20, -2.50
5.3833, -0.99, 0.02, 0.09, -18.66, 13.66, -2.38
5.3867, -0.98, 0.01, 0.08, -18.60, 14.76, -2.13
5.3900, -0.98, 0.02, 0.09, -18.54, 15.55, -1.95
5.3933, -0.99, 0.02, 0.10, -17.93, 15.91, -2.38
5.3967, -1.01, -0.00, 0.10, -17.26, 16.40, -3.17
5.4000, -1.02, -0.00, 0.11, -16.22, 16.89, -4.15
5.4033, -1.02, 0.01, 0.11, -15.30, 17.50, -4.94
5.4067, -1.01, 0.02, 0.12, -14.63, 18.11, -5.85
5.4100, -1.03, 0.00, 0.08, -13.72, 18.60, -7.01
5.4133, -0.99, 0.09, 0.19, -12.68, 19.02, -8.05
5.4167, -0.96, -0.00, 0.04, -13.78, 19.45, -8.17
5.4200, -0.96, -0.01, 0.10, -15.12, 19.76, -7.56
5.4233, -0.97, -0.03, 0.10, -12.38, 18.66, -7.87
5.4267, -0.97, 0.03, 0.07, -7.44, 17.01, -8.96
5.4300, -0.99, 0.06, 0.07, -3.29, 17.07, -8.90
5.4333, -0.96, 0.01, 0.13, -2.87, 16.34, -8.23
5.4367, -0.99, 0.01, 0.11, -2.50, 15.06, -8.78
5.4400, -1.03, 0.04, 0.10, 0.24, 15.18, -9.63
5.4433, -0.98, 0.03, 0.10, 1.52, 15.00, -9.51
5.4467, -0.98, 0.01, 0.13, 2.07, 14.51, -8.72
5.4500, -1.00, 0.02, 0.10, 3.35, 14.57, -7.87
5.4533, -1.02, 0.03, 0.09, 4.70, 14.39, -6.71
5.4567, -1.03, 0.04, 0.07, 5.18, 13.78, -5.24
5.4600, -1.02, 0.04, 0.06, 4.63, 12.68, -4.02
5.4633, -1.04, 0.06, 0.06, 3.35, 11.22, -2.50
5.4667, -1.03, 0.07, 0.03, 1.46, 9.57, -0.98
5.4700, -1.04, 0.08, 0.04, -1.22, 7.80, 0.43
5.4733, -1.05, 0.06, 0.05, -4.57, 6.34, 1.77
5.4767, -1.03, 0.01, 0.11, -8.17, 4.63, 3.11
5.4800, -1.00, 0.08, 0.00, -11.59, 2.87, 3.90
5.4833, -1.00, 0.04, 0.12, -13.84, 2.20, 4.09
5.4867, -0.97, 0.01, 0.09, -16.22, 0.79, 4.63
5.4900, -0.84, 0.05, -0.01, -17.38, 1.16, 5.43
5.4933, -0.91, 0.08, -0.10, -16.16, 1.16, 5.37
5.4967, -0.91, 0.09, -0.05, -16.71, 1.71, 5.37
5.5000, -1.00, 0.08, 0.03, -19.94, -1.83, 5.43
5.5033, -1.00, 0.05, 0.05, -23.29, -4.02, 4.27
5.5067, -0.98, 0.07, 0.06, -26.89, -6.40, 2.62
5.5100, -0.94, 0.04, 0.08, -29.45, -7.50, 0.98
5.5133, -0.96, -0.01, 0.10, -31.34, -7.99, -0.18
5.5167, -0.98, -0.01, 0.09, -31.71, -7.26, -0.79
5.5200, -0.99, -0.01, 0.10, -30.30, -6.59, -1.22
5.5233, -0.97, -0.00, 0.11, -29.21, -6.89, -1.71
5.5267, -0.97, 0.01, 0.10, -27.68, -7.68, -2.20
5.5300, -0.96, -0.02, 0.12, -25.91, -7.87, -2.68
5.5333, -0.96, -0.01, 0.10, -23.84, -7.74, -3.35
5.5367, -0.96, -0.00, 0.11, -21.28, -7.50, -3.96
5.5400, -0.98, 0.01, 0.11, -18.54, -7.13, -4.70
5.5433, -0.97, 0.00, 0.10, -15.85, -6.65, -5.61
5.5467, -0.99, 0.08, 0.07, -13.48, -6.46, -6.83
5.5500, -1.11, -0.00, 0.10, -11.71, -5.85, -8.11
5.5533, -1.16, -0.07, 0.23, -13.60, -7.32, -8.17
5.5567, -1.10, -0.07, 0.27, -15.49, -10.98, -8.84
5.5600, -1.04, 0.02, 0.18, -13.66, -11.34, -11.04
5.5633, -1.02, 0.01, 0.12, -11.95, -9.15, -12.50
5.5667, -0.98, -0.01, 0.09, -10.24, -7.50, -12.13
5.5700, -0.97, -0.01, 0.09, -6.22, -6.28, -11.65
5.5733, -0.98, 0.03, 0.09, -1.28, -5.85, -11.71
5.5767, -1.00, 0.08, 0.08, 1.83, -5.18, -11.16
5.5800, -1.00, 0.02, 0.10, 2.56, -5.61, -10.79
5.5833, -1.01, 0.01, 0.10, 3.11, -5.98, -11.34
5.5867, -1.02, 0.03, 0.09, 4.88, -5.79, -11.59
5.5900, -0.98, 0.01, 0.10, 6.46, -5.43, -10.79
5.5933, -0.98, 0.03, 0.10, 7.74, -5.00, -10.00
5.5967, -1.00, 0.03, 0.10, 9.45, -4.51, -9.27
5.6000, -1.00, 0.02, 0.09, 10.73, -4.21, -8.90
5.6033, -1.01, 0.03, 0.10, 11.71, -3.84, -8.78
5.6067, -1.03, 0.04, 0.07, 12.26, -3.84, -8.54
5.6100, -1.01, 0.03, 0.08, -3.96, -7.99, -1025.85
5.6133, -0.99, 0.03, 0.12, 2.13, 7.68, 0.30
5.6167, -0.99, 0.04, 0.10, 3.41, 8.11, 0.67
5.6200, -1.00, 0.05, 0.11, 4.27, 8.48, 1.10
5.6233, -1.01, 0.04, 0.10, 4.45, 8.66, 1.65
5.6267, -1.03, 0.03, 0.10, 4.45, 8.60, 1.89
5.6300, -1.02, 0.06, 0.05, 4.51, 8.35, 2.07
5.6333, -1.04, 0.07, 0.02, 3.72, 8.05, 2.74
5.6367, -1.00, 0.03, 0.13, 0.49, 6.22, 3.66
5.6400, -1.03, 0.03, 0.15, -1.28, 4.39, 3.66
5.6433, -1.05, 0.04, 0.10, -1.65, 5.00, 3.54
5.6467, -1.04, 0.01, 0.11, -2.74, 5.30, 4.39
5.6500, -1.03, 0.04, 0.11, -3.35, 4.82, 5.55
5.6533, -1.00, 0.05, 0.08, -2.68, 4.27, 6.04
5.6567, -1.01, 0.05, 0.08, -2.32, 3.23, 6.16
5.6600, -1.01, 0.04, 0.10, -3.17, 2.68, 6.22
5.6633, -1.02, 0.01, 0.12, -4.33, 1.77, 5.73
5.6667, -1.02, 0.01, 0.09, -4.82, 1.28, 5.37
5.6700, -1.02, 0.03, 0.10, -4.88, 0.85, 5.43
5.6733, -1.00, 0.02, 0.09, -5.00, 0.30, 5.43
5.6767, -1.01, 0.02, 0.11, -5.24, -0.37, 5.37
5.6800, -1.01, 0.02, 0.10, -4.88, -0.79, 5.12
5.6833, -1.00, 0.02, 0.10, -4.39, -1.22, 4.70
5.6867, -0.99, 0.02, 0.12, -3.66, -1.40, 4.39
5.6900, -0.98, 0.02, 0.12, -2.38, -1.22, 4.27
5.6933, -0.97, 0.01, 0.13, -1.22, -0.43, 4.02
5.6967, -0.97, 0.01, 0.13, 0.30, 0.55, 3.66
5.7000, -0.97, 0.00, 0.13, 2.13, 1.46, 3.23
5.7033, -0.98, -0.00, 0.14, 3.96, 2.38, 2.87
5.7067, -0.98, 0.00, 0.15, 5.85, 3.05, 2.62
5.7100, -0.99, 0.01, 0.12, 7.32, 3.54, 2.68
5.7133, -0.99, 0.01, 0.11, 8.78, 3.78, 2.74
5.7167, -1.09, 0.04, 0.02, 9.57, 3.96, 2.80
5.7200, -1.01, 0.04, 0.13, 7.74, 3.48, 3.54
5.7233, -0.96, 0.02, 0.12, 4.70, 0.67, 3.78
5.7267, -0.98, 0.04, 0.14, 4.39, 0.37, 2.74
5.7300, -1.03, 0.02, 0.14, 3.90, 1.40, 2.32
5.7333, -0.98, 0.00, 0.13, 3.11, 1.83, 2.74
5.7367, -0.98, -0.02, 0.13, 3.54, 1.83, 3.29
5.7400, -0.99, 0.04, 0.08, 4.82, 1.40, 2.93
5.7433, -1.00, 0.04, 0.09, 5.24, 0.73, 2.62
5.7467, -1.00, 0.01, 0.09, 3.96, 0.24, 2.13
5.7500, -1.02, 0.01, 0.11, 2.74, -0.55, 1.22
5.7533, -1.04, 0.01, 0.10, 2.32, -1.28, 0.85
5.7567, -1.02, 0.01, 0.09, 1.40, -2.07, 0.91
5.7600, -1.01, 0.01, 0.10, 0.49, -3.11, 1.04
5.7633, -1.03, 0.00, 0.12, -0.24, -4.27, 1.04
5.7667, -1.06, 0.00, 0.11, -0.61, -5.43, 0.49
5.7700, -1.06, 0.02, 0.10, -0.61, -6.22, 0.06
5.7733, -1.05, 0.01, 0.10, -0.85, -7.20, 0.06
5.7767, -1.02, 0.03, 0.10, -0.85, -8.48, 0.00
5.7800, -1.03, 0.04, 0.09, -0.49, -9.45, -0.37
5.7833, -1.03, 0.02, 0.09, -0.49, -10.30, -0.85
5.7867, -1.03, 0.03, 0.11, -0.49, -10.98, -1.40
5.7900, -1.02, 0.03, 0.09, 0.00, -11.52, -1.52
5.7933, -1.01, 0.03, 0.10, 0.67, -11.77, -1.59
5.7967, -0.99, 0.05, 0.11, 1.59, -11.89, -1.71
5.8000, -0.99, 0.04, 0.11, 2.07, -11.77, -1.89
5.8033, -0.99, 0.04, 0.10, 2.62, -11.46, -2.07
5.8067, -0.98, 0.05, 0.11, 3.17, -10.85, -2.13
5.8100, -0.98, 0.05, 0.11, 3.72, -10.18, -2.13
5.8133, -0.97, 0.05, 0.09, 4.21, -9.21, -2.01
5.8167, -0.97, 0.05, 0.10, 4.51, -8.17, -1.89
5.8200, -0.98, 0.04, 0.11, 4.57, -6.95, -1.65
5.8233, -0.97, 0.04, 0.10, 4.63, -5.67, -1.40
5.8267, -0.98, 0.11, 0.05, 4.82, -4.39, -0.98
5.8300, -1.00, 0.09, 0.07, 4.27, -2.68, -0.06
5.8333, -0.97, 0.05, 0.13, 1.65, -2.56, 0.98
5.8367, -1.01, 0.04, 0.15, -0.12, -2.80, 1.22
5.8400, -1.03, 0.02, 0.14, -0.12, -1.04, 1.10
5.8433, -1.03, 0.03, 0.13, -0.55, 0.73, 1.59
5.8467, -1.02, 0.03, 0.14, -0.49, 1.77, 2.87
5.8500, -1.00, 0.04, 0.11, 0.61, 2.56, 3.78
5.8533, -0.99, 0.07, 0.10, 1.83, 2.74, 4.21
5.8567, -1.02, 0.07, 0.09, 2.26, 2.74, 4.51
5.8600, -1.04, 0.04, 0.10, 1.77, 2.56, 4.33
5.8633, -1.05, 0.04, 0.10, 1.22, 2.44, 4.33
5.8667, -1.05, 0.04, 0.10, 1.22, 2.26, 4.39
5.8700, -1.04, 0.04, 0.09, 0.98, 1.95, 4.82
5.8733, -1.04, 0.04, 0.09, 0.30, 1.28, 5.06
5.8767, -1.03, 0.04, 0.09, -0.49, 0.79, 5.43
5.8800, -1.03, 0.02, 0.09, -1.10, 0.12, 5.55
5.8833, -1.02, 0.03, 0.09, -1.59, -0.61, 5.55
5.8867, -1.03, 0.01, 0.08, -2.07, -1.04, 5.61
5.8900, -1.01, 0.02, 0.11, -2.62, -1.34, 5.55
5.8933, -1.01, 0.02, 0.11, -2.80, -1.22, 5.43
5.8967, -1.00, 0.00, 0.10, -2.99, -1.40, 5.06
5.9000, -0.99, 0.01, 0.10, -3.05, -1.46, 4.51
5.9033, -1.00, 0.00, 0.10, -2.93, -1.34, 4.21
5.9067, -0.99, 0.00, 0.11, -2.74, -1.28, 3.96
5.9100, -0.98, -0.00, 0.11, -2.56, -0.85, 3.60
5.9133, -0.98, 0.00, 0.11, -1.83, -0.49, 3.23
5.9167, -0.97, -0.01, 0.12, -1.46, -0.06, 2.87
5.9200, -0.96, 0.00, 0.13, -0.85, 0.49, 2.32
5.9233, -0.96, 0.00, 0.12, -0.06, 1.04, 1.83
5.9267, -0.97, 0.00, 0.12, 0.91, 1.89, 1.34
5.9300, -0.97, 0.01, 0.12, 1.77, 2.74, 0.73
5.9333, -0.97, 0.01, 0.12, 2.38, 3.54, 0.24
5.9367, -0.97, 0.01, 0.14, 3.23, 4.33, -0.18
5.9400, -0.97, 0.00, 0.14, 4.33, 5.37, -0.55
5.9433, -0.96, 0.04, 0.07, 5.43, 6.46, -0.98
5.9467, -0.97, 0.03, 0.05, 5.67, 7.87, -0.73
5.9500, -0.94, 0.03, 0.15, 3.90, 7.13, -0.37
5.9533, -0.96, 0.05, 0.13, 3.41, 6.65, -0.79
