t, aX, aY, aZ, gX, gY, gZ
4.9800, -0.99, 0.06, 0.10, 1.77, 0.24, -0.12
4.9833, -1.00, 0.06, 0.09, 1.95, 0.30, -0.06
4.9867, -1.00, 0.06, 0.08, 1.89, 0.37, -0.06
4.9900, -1.00, 0.06, 0.10, 1.71, 0.30, -0.12
4.9933, -1.00, 0.06, 0.09, 1.77, 0.37, -0.18
4.9967, -1.00, 0.05, 0.10, 1.83, 0.30, -0.12
5.0000, -0.99, 0.06, 0.10, 1.77, 0.24, -0.12
5.0033, -1.00, 0.06, 0.10, 1.59, 0.30, -0.06
5.0067, -1.00, 0.06, 0.10, 1.71, 0.24, -0.06
5.0100, -1.00, 0.05, 0.09, 1.71, 0.24, -0.12
5.0133, -1.00, 0.06, 0.10, 1.77, 0.18, -0.18
5.0167, -1.01, 0.06, 0.09, 1.59, 0.12, -0.18
5.0200, -1.00, 0.07, 0.11, 1.59, 0.12, -0.18
5.0233, -1.00, 0.06, 0.09, 1.65, 0.06, -0.12
5.0267, -0.99, 0.06, 0.09, 1.52, -0.06, -0.18
5.0300, -1.00, 0.06, 0.09, 1.65, 0.00, -0.12
5.0333, -1.00, 0.06, 0.11, 1.71, 0.00, -0.24
5.0367, -1.00, 0.05, 0.09, 1.77, -0.06, -0.43
5.0400, -1.00, 0.06, 0.10, 1.89, -0.24, -0.24
5.0433, -1.00, 0.05, 0.09, 1.89, -0.24, -0.12
5.0467, -1.00, 0.06, 0.09, 1.77, -0.24, -0.18
5.0500, -1.01, 0.06, 0.09, 1.65, -0.24, -0.06
5.0533, -0.99, 0.05, 0.10, 1.59, -0.18, -0.12
5.0567, -0.99, 0.06, 0.09, 1.71, -0.18, -0.06
5.0600, -1.01, 0.06, 0.10, 1.59, -0.37, -0.06
5.0633, -1.00, 0.06, 0.10, 1.59, -0.43, -0.12
5.0667, -1.00, 0.06, 0.07, 1.59, -0.43, -0.06
5.0700, -1.00, 0.05, 0.09, 1.71, -0.55, -0.12
5.0733, -1.00, 0.05, 0.09, 1.77, -0.55, -0.18
5.0767, -1.00, 0.06, 0.10, 1.71, -0.55, 0.00
5.0800, -1.00, 0.06, 0.09, 1.77, -0.55, 0.00
5.0833, -1.00, 0.06, 0.08, 1.65, -0.55, -0.06
5.0867, -0.99, 0.05, 0.10, 1.52, -0.67, -0.12
5.0900, -1.00, 0.05, 0.08, 1.52, -0.73, -0.12
5.0933, -1.00, 0.06, 0.09, 1.65, -0.79, -0.18
5.0967, -1.00, 0.06, 0.10, 1.65, -0.55, -0.24
5.1000, -1.00, 0.05, 0.09, 1.59, -0.67, -0.18
5.1033, -1.00, 0.05, 0.09, 1.71, -0.85, -0.12
5.1067, -1.00, 0.06, 0.09, 1.65, -0.73, -0.18
5.1100, -0.99, 0.06, 0.10, 1.59, -0.73, -0.24
5.1133, -1.00, 0.06, 0.10, 1.40, -0.85, -0.18
5.1167, -1.00, 0.05, 0.10, 1.46, -0.73, -0.18
5.1200, -1.00, 0.05, 0.10, 1.59, -0.55, -0.18
5.1233, -0.99, 0.06, 0.10, 1.83, -0.67, -0.24
5.1267, -1.00, 0.06, 0.11, 1.52, -0.67, -0.18
5.1300, -1.00, 0.06, 0.11, 1.71, -0.73, -0.12
5.1333, -1.00, 0.06, 0.08, 1.77, -0.61, -0.24
5.1367, -0.99, 0.05, 0.11, 1.71, -0.55, -0.18
5.1400, -1.00, 0.07, 0.08, 1.71, -0.67, -0.18
5.1433, -1.00, 0.06, 0.09, 1.65, -0.55, -0.18
5.1467, -1.00, 0.05, 0.10, 1.59, -0.55, -0.12
5.1500, -0.99, 0.07, 0.10, 1.71, -0.49, -0.12
5.1533, -1.00, 0.06, 0.11, 1.77, -0.55, -0.06
5.1567, -1.00, 0.07, 0.10, 1.83, -0.30, -0.12
5.1600, -1.00, 0.07, 0.09, 1.71, -0.30, -0.18
5.1633, -1.00, 0.06, 0.09, 1.65, -0.30, -0.12
5.1667, -0.99, 0.06, 0.11, 1.71, -0.37, -0.12
5.1700, -1.00, 0.06, 0.08, 1.71, -0.18, -0.06
5.1733, -1.00, 0.06, 0.09, 1.71, -0.18, -0.06
5.1767, -1.00, 0.05, 0.10, 1.65, -0.18, -0.18
5.1800, -1.00, 0.06, 0.09, 1.65, -0.24, -0.12
5.1833, -0.99, 0.06, 0.10, 1.65, -0.18, -0.12
5.1867, -0.99, 0.05, 0.09, 1.65, -0.06, -0.12
5.1900, -1.00, 0.06, 0.10, 1.83, 0.00, -0.06
5.1933, -1.00, 0.06, 0.10, 1.59, 0.06, -0.12
5.1967, -1.00, 0.05, 0.10, 1.46, -0.06, -0.06
5.2000, -1.00, 0.07, 0.10, 1.65, -0.55, -0.18
5.2033, -1.00, 0.06, 0.09, 1.77, -0.49, -0.18
5.2067, -1.00, 0.06, 0.10, 1.71, -0.55, -0.18
5.2100, -1.00, 0.06, 0.11, 1.59, -0.61, -0.18
5.2133, -1.00, 0.06, 0.10, 1.65, -0.55, -0.18
5.2167, -1.00, 0.05, 0.08, 1.59, -0.61, -0.18
5.2200, -1.00, 0.06, 0.10, 1.71, -0.61, -0.18
5.2233, -1.00, 0.06, 0.10, 1.65, -0.67, -0.12
5.2267, -1.00, 0.06, 0.09, 1.83, -0.49, -0.12
5.2300, -1.00, 0.06, 0.10, 1.83, -0.61, -0.12
5.2333, -0.99, 0.07, 0.11, 1.71, -0.55, -0.18
5.2367, -1.00, 0.05, 0.09, 1.77, -0.67, -0.18
5.2400, -1.00, 0.06, 0.10, 1.65, -0.67, -0.24
5.2433, -1.00, 0.06, 0.09, 1.52, -0.55, -0.18
5.2467, -1.01, 0.07, 0.10, 1.71, -0.61, -0.18
5.2500, -1.01, 0.06, 0.10, 1.77, -0.61, -0.18
5.2533, -1.00, 0.05, 0.09, 1.52, -0.61, 0.00
5.2567, -0.99, 0.06, 0.11, 1.65, -0.73, -0.12
5.2600, -0.99, 0.06, 0.10, 1.59, -0.67, -0.12
5.2633, -1.00, 0.06, 0.10, 1.77, -0.55, -0.12
5.2667, -0.99, 0.06, 0.10, 1.65, -0.49, -0.12
5.2700, -1.00, 0.06, 0.10, 1.77, -0.55, -0.24
5.2733, -0.99, 0.06, 0.11, 1.65, -0.49, -0.12
5.2767, -1.01, 0.06, 0.10, 1.77, -0.43, -0.18
5.2800, -1.00, 0.06, 0.09, 1.83, -0.43, -0.18
5.2833, -1.00, 0.06, 0.09, 1.77, -0.37, -0.18
5.2867, -1.00, 0.05, 0.09, 1.71, -0.30, -0.18
5.2900, -1.00, 0.06, 0.09, 1.71, -0.24, -0.12
5.2933, -1.01, 0.06, 0.09, 1.83, -0.24, -0.12
5.2967, -1.00, 0.06, 0.10, 1.77, -0.12, -0.12
5.3000, -1.00, 0.05, 0.10, 1.83, -0.12, -0.18
5.3033, -1.00, 0.06, 0.09, 1.59, -0.12, -0.12
5.3067, -1.00, 0.06, 0.09, 1.71, -0.18, -0.06
5.3100, -1.00, 0.05, 0.10, 1.59, -0.12, -0.18
5.3133, -1.00, 0.06, 0.11, 1.65, -0.12, -0.12
5.3167, -1.00, 0.06, 0.11, 1.65, -0.12, 0.00
5.3200, -0.99, 0.06, 0.08, 1.71, -0.12, 0.06
5.3233, -0.99, 0.05, 0.10, 1.59, -0.06, -0.12
5.3267, -1.00, 0.06, 0.12, 1.71, 0.00, 0.00
5.3300, -1.00, 0.06, 0.08, 1.77, 0.06, 0.00
5.3333, -1.00, 0.07, 0.11, 1.83, 0.00, -0.06
5.3367, -1.00, 0.05, 0.10, 1.77, 0.12, -0.12
5.3400, -1.00, 0.06, 0.10, 1.77, 0.18, 0.00
5.3433, -0.99, 0.05, 0.09, 1.71, 0.12, -0.06
5.3467, -1.00, 0.06, 0.09, 1.77, 0.06, -0.06
5.3500, -1.00, 0.06, 0.10, 1.71, 0.18, 0.00
5.3533, -1.00, 0.06, 0.10, 1.71, 0.18, -0.18
5.3567, -0.99, 0.06, 0.09, 1.65, 0.18, -0.18
5.3600, -1.00, 0.06, 0.10, 1.83, 0.18, -0.06
5.3633, -1.00, 0.06, 0.09, 1.89, 0.18, 0.00
5.3667, -1.00, 0.06, 0.11, 1.77, 0.30, -0.06
5.3700, -1.00, 0.06, 0.09, 1.77, 0.24, -0.06
5.3733, -1.00, 0.05, 0.10, 1.65, 0.18, -0.12
5.3767, -1.00, 0.06, 0.08, 1.83, 0.18, -0.12
5.3800, -1.00, 0.06, 0.09, 1.83, 0.24, -0.18
5.3833, -1.00, 0.06, 0.09, 1.71, 0.24, -0.12
5.3867, -1.00, 0.06, 0.09, 1.71, 0.18, 0.00
5.3900, -1.00, 0.06, 0.10, 1.71, 0.18, -0.24
5.3933, -1.00, 0.06, 0.10, 1.71, 0.06, -0.12
5.3967, -1.00, 0.07, 0.11, 1.71, 0.06, -0.18
5.4000, -1.00, 0.05, 0.10, 1.89, 0.06, -0.12
5.4033, -1.00, 0.05, 0.09, 1.65, 0.06, -0.12
5.4067, -1.00, 0.06, 0.10, 1.59, -0.06, -0.12
5.4100, -0.99, 0.06, 0.10, 1.65, -0.12, -0.06
5.4133, -1.00, 0.06, 0.11, 1.71, -0.18, -0.18
5.4167, -1.00, 0.06, 0.09, 1.65, -0.06, -0.12
5.4200, -1.00, 0.06, 0.10, 1.65, -0.18, -0.06
5.4233, -1.00, 0.07, 0.10, 1.71, -0.24, -0.12
5.4267, -1.01, 0.06, 0.09, 1.71, -0.37, -0.06
5.4300, -1.00, 0.05, 0.09, 1.71, -0.30, -0.06
5.4333, -1.00, 0.06, 0.11, 1.65, -0.43, -0.24
5.4367, -0.99, 0.05, 0.10, 1.65, -0.30, -0.18
5.4400, -1.00, 0.05, 0.10, 1.65, -0.43, -0.06
5.4433, -1.00, 0.05, 0.10, 1.59, -0.43, 0.06
5.4467, -1.01, 0.05, 0.10, 1.59, -0.55, -0.12
5.4500, -0.99, 0.06, 0.10, 1.52, -0.43, -0.12
5.4533, -0.99, 0.06, 0.10, 1.65, -0.55, -0.12
5.4567, -1.00, 0.05, 0.11, 1.52, -0.55, -0.12
5.4600, -1.00, 0.06, 0.09, 1.52, -0.43, -0.12
5.4633, -1.00, 0.06, 0.10, 1.71, -0.49, -0.12
5.4667, -1.00, 0.06, 0.10, 1.71, -0.55, -0.18
5.4700, -1.01, 0.06, 0.10, 1.77, -0.55, -0.24
5.4733, -0.99, 0.06, 0.10, 1.65, -0.43, -0.24
5.4767, -1.01, 0.06, 0.09, 1.59, -0.43, -0.30
5.4800, -1.00, 0.06, 0.10, 1.52, -0.67, -0.43
5.4833, -1.00, 0.06, 0.09, 1.65, -0.61, -0.24
5.4867, -1.00, 0.06, 0.10, 1.52, -0.43, -0.18
5.4900, -0.99, 0.06, 0.10, 1.46, -0.49, -0.18
5.4933, -1.00, 0.05, 0.10, 1.59, -0.61, -0.12
5.4967, -1.00, 0.06, 0.09, 1.59, -0.61, -0.06
5.5000, -1.00, 0.06, 0.10, 1.71, -0.43, 0.00
5.5033, -0.99, 0.06, 0.09, 1.95, -0.49, -0.12
5.5067, -1.00, 0.06, 0.10, 1.59, -0.43, -0.24
5.5100, -1.00, 0.05, 0.10, 1.65, -0.49, -0.24
5.5133, -0.99, 0.06, 0.10, 1.71, -0.49, -0.24
5.5167, -1.00, 0.06, 0.10, 1.71, -0.37, -0.24
5.5200, -0.99, 0.06, 0.10, 1.77, -0.37, -0.18
5.5233, -1.00, 0.06, 0.09, 1.71, -0.30, -0.18
5.5267, -1.00, 0.06, 0.10, 1.71, -0.18, -0.18
5.5300, -0.99, 0.05, 0.10, 1.59, -0.18, -0.18
5.5333, -1.00, 0.05, 0.10, 1.65, -0.24, -0.12
5.5367, -1.01, 0.06, 0.11, 1.65, -0.18, -0.12
5.5400, -1.00, 0.06, 0.10, 1.65, -0.24, -0.06
5.5433, -1.00, 0.06, 0.08, 1.77, -0.18, -0.12
5.5467, -0.99, 0.06, 0.11, 1.71, -0.12, -0.12
5.5500, -0.99, 0.06, 0.09, 1.65, 0.00, -0.06
5.5533, -1.00, 0.05, 0.09, 1.52, -0.06, -0.06
5.5567, -1.00, 0.06, 0.09, 1.65, 0.00, -0.18
5.5600, -1.00, 0.06, 0.09, 1.59, 0.06, -0.12
5.5633, -1.00, 0.05, 0.08, 1.77, 0.00, -0.24
5.5667, -1.00, 0.06, 0.09, 1.65, 0.06, -0.12
5.5700, -1.00, 0.06, 0.10, 1.77, 0.12, -0.24
5.5733, -1.00, 0.06, 0.11, 1.71, 0.06, -0.06
5.5767, -1.01, 0.06, 0.08, 1.65, 0.06, -0.12
5.5800, -1.00, 0.06, 0.11, 1.83, 0.06, -0.12
5.5833, -1.00, 0.06, 0.10, 1.77, 0.12, 0.06
5.5867, -1.00, 0.06, 0.10, 1.77, 0.06, -0.12
5.5900, -1.00, 0.05, 0.09, 1.77, 0.12, -0.12
5.5933, -1.00, 0.06, 0.10, 1.77, 0.06, -0.18
5.5967, -1.00, 0.06, 0.09, 1.71, 0.12, -0.12
5.6000, -1.00, 0.06, 0.09, 1.77, 0.24, -0.06
5.6033, -1.01, 0.06, 0.10, 1.83, 0.18, -0.18
5.6067, -1.01, 0.06, 0.11, 1.77, 0.06, 0.00
5.6100, -0.99, 0.06, 0.10, 1.59, 0.12, -0.12
5.6133, -0.99, 0.06, 0.09, 1.59, 0.06, -0.06
5.6167, -1.00, 0.06, 0.09, 1.65, 0.00, -0.06
5.6200, -1.00, 0.05, 0.09, 1.71, -0.06, -0.24
5.6233, -1.00, 0.06, 0.10, 1.65, 0.00, -0.12
5.6267, -1.00, 0.06, 0.09, 1.52, 0.00, -0.06
5.6300, -1.00, 0.06, 0.10, 1.59, -0.12, -0.06
5.6333, -1.00, 0.06, 0.08, 1.89, -0.18, 0.00
5.6367, -1.00, 0.06, 0.10, 1.65, -0.24, -0.06
5.6400, -1.00, 0.06, 0.10, 1.77, -0.24, -0.06
5.6433, -1.00, 0.05, 0.09, 1.83, -0.18, -0.06
5.6467, -1.00, 0.07, 0.10, 1.71, -0.12, -0.24
5.6500, -0.99, 0.06, 0.09, 1.77, -0.24, -0.06
5.6533, -1.00, 0.06, 0.11, 1.71, -0.24, -0.06
5.6567, -1.00, 0.06, 0.09, 1.77, -0.43, -0.06
5.6600, -1.00, 0.06, 0.09, 1.59, -0.43, -0.18
5.6633, -1.00, 0.05, 0.09, 1.71, -0.30, -0.12
5.6667, -1.01, 0.05, 0.10, 1.83, -0.37, -0.12
5.6700, -1.01, 0.05, 0.10, 1.65, -0.37, -0.06
5.6733, -1.00, 0.06, 0.10, 1.59, -0.43, -0.06
5.6767, -1.00, 0.06, 0.09, 1.59, -0.49, -0.12
5.6800, -1.00, 0.06, 0.11, 1.65, -0.49, -0.18
5.6833, -1.00, 0.06, 0.10, 1.59, -0.49, -0.24
5.6867, -1.00, 0.06, 0.09, 1.65, -0.55, -0.12
5.6900, -0.99, 0.06, 0.09, 1.71, -0.49, 0.00
5.6933, -0.99, 0.05, 0.10, 1.71, -0.55, -0.06
5.6967, -1.00, 0.06, 0.09, 1.71, -0.55, -0.24
5.7000, -1.00, 0.06, 0.10, 1.59, -0.37, -0.18
5.7033, -0.99, 0.06, 0.09, 1.77, -0.37, -0.12
5.7067, -1.00, 0.06, 0.10, 1.65, -0.37, -0.12
5.7100, -1.00, 0.06, 0.09, 1.59, -0.37, -0.18
5.7133, -1.00, 0.06, 0.09, 1.65, -0.43, -0.18
5.7167, -1.00, 0.06, 0.10, 1.59, -0.61, -0.24
5.7200, -1.00, 0.06, 0.09, 1.71, -0.55, -0.18
5.7233, -1.00, 0.05, 0.10, 1.71, -0.43, -0.18
5.7267, -1.00, 0.05, 0.10, 1.77, -0.49, -0.18
5.7300, -1.00, 0.06, 0.10, 1.71, -0.55, -0.30
5.7333, -1.01, 0.06, 0.10, 1.65, -0.43, -0.24
5.7367, -0.99, 0.06, 0.09, 1.65, -0.43, -0.24
5.7400, -1.00, 0.05, 0.11, 1.65, -0.49, -0.12
5.7433, -1.01, 0.06, 0.09, 1.59, -0.43, -0.12
5.7467, -1.00, 0.05, 0.11, 1.71, -0.49, -0.12
5.7500, -1.01, 0.05, 0.10, 1.59, -0.43, -0.18
5.7533, -1.00, 0.06, 0.10, 1.59, -0.43, -0.06
5.7567, -1.00, 0.07, 0.08, 1.65, -0.43, -0.12
5.7600, -1.00, 0.05, 0.10, 1.65, -0.37, 0.00
5.7633, -1.00, 0.04, 0.11, 1.65, -0.30, -0.12
5.7667, -1.00, 0.06, 0.10, 1.59, -0.37, -0.06
5.7700, -1.00, 0.06, 0.09, 1.52, -0.37, -0.12
5.7733, -1.00, 0.06, 0.10, 1.65, -0.18, 0.00
5.7767, -0.99, 0.06, 0.09, 1.77, -0.24, -0.12
5.7800, -1.00, 0.05, 0.10, 1.77, -0.37, -0.12
5.7833, -1.00, 0.06, 0.09, 1.71, -0.24, -0.18
5.7867, -0.99, 0.06, 0.09, 1.89, -0.24, -0.18
5.7900, -1.00, 0.06, 0.10, 1.89, -0.24, -0.18
5.7933, -1.00, 0.07, 0.09, 1.71, -0.24, 0.00
5.7967, -1.00, 0.06, 0.11, 1.71, -0.18, -0.12
5.8000, -1.00, 0.06, 0.10, 1.59, -0.24, -0.18
5.8033, -1.00, 0.06, 0.09, 1.71, -0.12, -0.12
5.8067, -1.01, 0.06, 0.11, 1.59, 0.00, -0.18
5.8100, -0.99, 0.06, 0.11, 1.71, 0.00, -0.12
5.8133, -1.00, 0.05, 0.11, 1.71, 0.12, -0.18
5.8167, -1.00, 0.06, 0.09, 1.71, 0.00, -0.24
5.8200, -1.00, 0.06, 0.10, 1.59, 0.06, -0.12
5.8233, -1.00, 0.06, 0.10, 1.65, 0.06, -0.12
5.8267, -1.00, 0.06, 0.11, 1.77, -0.06, -0.12
5.8300, -1.00, 0.06, 0.09, 1.71, -0.06, 0.00
5.8333, -1.00, 0.06, 0.10, 1.83, -0.06, -0.06
5.8367, -1.00, 0.06, 0.10, 1.59, 0.00, -0.12
5.8400, -1.00, 0.05, 0.10, 1.65, 0.06, -0.12
5.8433, -1.00, 0.06, 0.10, 1.71, 0.12, -0.24
5.8467, -1.00, 0.06, 0.10, 1.71, -0.06, -0.18
5.8500, -1.00, 0.05, 0.10, 1.71, -0.12, -0.12
5.8533, -1.00, 0.06, 0.10, 1.71, -0.06, 0.00
5.8567, -1.01, 0.05, 0.09, 1.71, 0.06, -0.06
5.8600, -0.99, 0.06, 0.09, 1.65, -0.06, -0.12
5.8633, -1.00, 0.05, 0.09, 1.83, 0.00, -0.18
5.8667, -1.00, 0.06, 0.08, 1.77, -0.06, -0.12
5.8700, -1.00, 0.06, 0.10, 1.83, 0.00, -0.12
5.8733, -1.00, 0.06, 0.09, 1.77, -0.06, -0.18
5.8767, -1.00, 0.06, 0.09, 1.77, -0.06, -0.24
5.8800, -1.00, 0.06, 0.10, 1.71, -0.12, -0.24
5.8833, -1.00, 0.06, 0.10, 1.71, -0.12, -0.18
5.8867, -1.00, 0.06, 0.10, 1.77, -0.06, -0.12
5.8900, -1.00, 0.07, 0.09, 1.71, -0.12, -0.12
5.8933, -1.00, 0.05, 0.09, 1.77, -0.12, -0.12
5.8967, -0.99, 0.06, 0.10, 1.65, -0.18, -0.06
5.9000, -1.01, 0.05, 0.11, 1.52, -0.12, -0.06
5.9033, -1.00, 0.06, 0.09, 1.59, -0.12, 0.00
5.9067, -1.00, 0.06, 0.09, 1.77, -0.18, -0.18
5.9100, -1.00, 0.05, 0.10, 1.71, -0.30, -0.24
5.9133, -1.00, 0.06, 0.09, 1.83, -0.30, -0.12
5.9167, -1.00, 0.07, 0.09, 1.77, -0.43, -0.12
5.9200, -1.00, 0.06, 0.10, 1.77, -0.37, -0.24
5.9233, -1.00, 0.06, 0.10, 1.65, -0.43, -0.12
5.9267, -1.00, 0.06, 0.10, 1.71, -0.30, -0.06
5.9300, -1.00, 0.06, 0.09, 1.77, -0.37, -0.18
5.9333, -1.00, 0.06, 0.11, 1.65, -0.37, -0.06
5.9367, -1.01, 0.06, 0.09, 1.59, -0.37, -0.18
5.9400, -1.00, 0.05, 0.11, 1.65, -0.37, -0.18
5.9433, -0.99, 0.06, 0.11, 1.77, -0.37, -0.12
5.9467, -1.00, 0.06, 0.10, 1.71, -0.49, -0.18
5.9500, -1.01, 0.06, 0.09, 1.59, -0.49, -0.18
5.9533, -1.01, 0.06, 0.10, 1.46, -0.55, -0.12
5.9567, -1.00, 0.06, 0.10, 1.65, -0.55, -0.06
5.9600, -1.00, 0.05, 0.11, 1.52, -0.61, -0.12
5.9633, -1.00, 0.06, 0.09, 1.65, -0.61, -0.12
5.9667, -1.00, 0.06, 0.09, 1.71, -0.43, -0.18
5.9700, -1.00, 0.06, 0.11, 1.83, -0.43, -0.12
5.9733, -1.01, 0.07, 0.10, 1.71, -0.49, -0.18
5.9767, -1.00, 0.06, 0.10, 1.65, -0.43, -0.24
5.9800, -1.00, 0.06, 0.09, 1.71, -0.37, -0.24
5.9833, -1.00, 0.06, 0.11, 1.65, -0.30, -0.18
5.9867, -1.00, 0.06, 0.10, 1.77, -0.43, -0.18
5.9900, -0.99, 0.06, 0.09, 1.77, -0.37, -0.06
5.9933, -1.00, 0.06, 0.10, 1.83, -0.43, -0.18
5.9967, -0.99, 0.06, 0.10, 1.65, -0.49, -0.18
6.0000, -1.00, 0.06, 0.10, 1.71, -0.43, -0.24
6.0033, -1.00, 0.06, 0.10, 1.71, -0.49, -0.30
6.0067, -1.00, 0.06, 0.10, 1.71, -0.37, -0.12
6.0100, -1.01, 0.06, 0.08, 1.71, -0.30, -0.18
6.0133, -1.00, 0.06, 0.09, 1.71, -0.37, -0.18
6.0167, -1.00, 0.06, 0.11, 1.65, -0.24, -0.06
6.0200, -1.00, 0.06, 0.11, 1.65, -0.12, -0.06
6.0233, -0.99, 0.06, 0.10, 1.59, -0.18, -0.12
6.0267, -1.00, 0.06, 0.10, 1.65, -0.18, -0.06
6.0300, -1.01, 0.06, 0.09, 1.59, -0.12, -0.18
6.0333, -1.01, 0.07, 0.10, 1.65, -0.12, -0.24
6.0367, -1.00, 0.06, 0.09, 1.59, -0.18, -0.06
6.0400, -1.01, 0.06, 0.09, 1.83, -0.12, -0.06
6.0433, -0.99, 0.07, 0.08, 1.77, 0.00, -0.12
6.0467, -0.99, 0.06, 0.09, 1.71, -0.06, -0.12
6.0500, -1.00, 0.06, 0.09, 1.71, -0.06, -0.06
6.0533, -0.99, 0.06, 0.10, 1.77, 0.00, 0.00
6.0567, -1.00, 0.06, 0.10, 1.77, -0.06, 0.00
6.0600, -0.99, 0.06, 0.11, 1.77, -0.06, -0.06
6.0633, -1.01, 0.07, 0.10, 1.77, 0.00, -0.18
6.0667, -0.99, 0.06, 0.09, 1.65, 0.06, -0.18
6.0700, -0.99, 0.06, 0.10, 1.83, 0.00, -0.12
6.0733, -1.00, 0.06, 0.10, 1.71, -0.06, -0.06
6.0767, -1.00, 0.06, 0.09, 1.77, 0.00, 0.00
6.0800, -1.00, 0.06, 0.09, 1.77, -0.12, -0.06
6.0833, -1.01, 0.05, 0.10, 1.77, -0.06, -0.24
6.0867, -1.00, 0.06, 0.09, 1.65, 0.00, -0.18
6.0900, -1.00, 0.05, 0.11, 1.59, -0.06, -0.18
6.0933, -0.99, 0.06, 0.10, 1.65, 0.00, -0.12
6.0967, -1.00, 0.06, 0.09, 1.77, 0.12, -0.12
6.1000, -1.00, 0.07, 0.09, 1.65, -0.06, -0.06
6.1033, -1.00, 0.06, 0.09, 1.65, -0.12, 0.00
6.1067, -1.00, 0.06, 0.11, 1.65, -0.12, -0.18
6.1100, -0.99, 0.06, 0.10, 1.71, -0.18, -0.06
6.1133, -1.00, 0.06, 0.10, 1.83, -0.18, 0.06
6.1167, -1.01, 0.06, 0.10, 1.83, -0.18, -0.12
6.1200, -1.00, 0.05, 0.09, 1.77, -0.06, -0.06
6.1233, -1.00, 0.05, 0.09, 1.65, -0.12, -0.06
6.1267, -1.00, 0.06, 0.10, 1.77, -0.24, -0.12
6.1300, -1.00, 0.05, 0.10, 1.71, -0.12, -0.12
6.1333, -1.00, 0.06, 0.10, 1.65, -0.12, -0.12
6.1367, -1.00, 0.06, 0.09, 1.71, -0.18, -0.12
6.1400, -1.00, 0.06, 0.07, 1.77, -0.06, 0.00
6.1433, -1.00, 0.05, 0.09, 1.83, -0.18, -0.06
6.1467, -1.00, 0.06, 0.11, 1.77, -0.37, -0.12
6.1500, -1.00, 0.06, 0.10, 1.77, -0.30, -0.12
6.1533, -1.00, 0.06, 0.09, 1.65, -0.30, -0.06
6.1567, -1.00, 0.06, 0.10, 1.59, -0.30, -0.12
6.1600, -1.00, 0.06, 0.10, 1.77, -0.24, -0.06
6.1633, -0.99, 0.06, 0.10, 1.71, -0.30, -0.06
6.1667, -0.99, 0.06, 0.09, 1.52, -0.30, -0.12
6.1700, -1.00, 0.05, 0.11, 1.71, -0.30, -0.06
6.1733, -1.00, 0.06, 0.09, 1.77, -0.49, -0.18
6.1767, -1.00, 0.05, 0.10, 1.52, -0.37, -0.06
6.1800, -1.00, 0.06, 0.09, 1.59, -0.43, -0.06
6.1833, -1.00, 0.06, 0.09, 1.77, -0.49, -0.18
6.1867, -1.00, 0.06, 0.11, 1.65, -0.55, -0.24
6.1900, -1.00, 0.06, 0.11, 1.59, -0.49, -0.18
6.1933, -0.99, 0.06, 0.08, 1.52, -0.37, -0.12
6.1967, -1.00, 0.05, 0.08, 1.59, -0.43, -0.06
6.2000, -1.01, 0.06, 0.09, 1.71, -0.37, -0.06
6.2033, -1.00, 0.06, 0.10, 1.71, -0.43, 0.00
6.2067, -1.00, 0.06, 0.09, 1.65, -0.37, -0.12
6.2100, -0.99, 0.06, 0.10, 1.65, -0.30, -0.12
6.2133, -0.99, 0.05, 0.09, 1.59, -0.61, -0.06
6.2167, -0.99, 0.06, 0.09, 1.59, -0.43, 0.00
6.2200, -1.00, 0.06, 0.10, 1.65, -0.49, 0.00
6.2233, -1.00, 0.06, 0.10, 1.71, -0.43, 0.06
6.2267, -1.00, 0.05, 0.11, 1.65, -0.30, 0.00
6.2300, -0.99, 0.05, 0.10, 1.71, -0.30, -0.06
6.2333, -1.01, 0.06, 0.09, 1.65, -0.37, -0.06
6.2367, -0.99, 0.06, 0.09, 1.71, -0.37, -0.18
6.2400, -1.00, 0.05, 0.10, 1.65, -0.37, -0.18
6.2433, -1.00, 0.06, 0.09, 1.77, -0.43, -0.06
6.2467, -1.01, 0.06, 0.09, 1.77, -0.43, -0.12
6.2500, -1.00, 0.06, 0.09, 1.59, -0.24, -0.18
6.2533, -0.99, 0.06, 0.11, 1.71, -0.37, -0.12
6.2567, -1.00, 0.06, 0.09, 1.65, -0.24, -0.12
6.2600, -1.00, 0.06, 0.10, 1.59, -0.24, -0.24
6.2633, -1.00, 0.05, 0.10, 1.71, -0.18, -0.18
6.2667, -1.00, 0.05, 0.10, 1.71, -0.24, -0.18
6.2700, -1.01, 0.06, 0.10, 1.65, -0.18, -0.18
6.2733, -1.00, 0.06, 0.09, 1.59, -0.18, -0.24
6.2767, -1.00, 0.06, 0.10, 1.65, -0.18, -0.18
6.2800, -1.00, 0.05, 0.09, 1.77, -0.12, -0.24
6.2833, -0.99, 0.05, 0.11, 1.83, 0.00, -0.18
6.2867, -1.00, 0.06, 0.11, 1.65, 0.00, -0.12
6.2900, -1.00, 0.05, 0.09, 1.65, -0.06, -0.12
6.2933, -1.00, 0.06, 0.09, 1.77, -0.18, -0.18
6.2967, -1.00, 0.06, 0.08, 1.71, -0.12, -0.12
6.3000, -1.00, 0.06, 0.11, 1.71, 0.00, -0.18
6.3033, -1.00, 0.06, 0.09, 1.65, 0.06, -0.18
6.3067, -1.00, 0.06, 0.10, 1.59, 0.06, 0.00
