t, aX, aY, aZ, gX, gY, gZ
56.1064, -0.97, 0.07, 0.11, 8.17, 6.16, -5.43
56.1097, -1.01, 0.03, 0.13, 8.23, 5.98, -5.67
56.1130, -1.05, 0.04, 0.08, 8.23, 5.98, -5.73
56.1164, -1.04, 0.07, 0.10, 8.29, 5.67, -5.79
56.1197, -1.04, 0.09, 0.09, 8.35, 5.79, -4.88
56.1231, -1.03, 0.09, 0.08, 8.72, 5.73, -3.35
56.1264, -1.03, 0.08, 0.07, 8.48, 5.61, -2.13
56.1297, -1.02, 0.09, 0.11, 8.72, 5.67, -1.46
56.1330, -1.02, 0.08, 0.10, 9.09, 5.43, -0.85
56.1364, -1.03, 0.08, 0.09, 9.45, 4.94, -0.24
56.1397, -1.03, 0.10, 0.13, 9.63, 4.09, 0.12
56.1431, -1.01, 0.08, 0.11, 9.57, 3.23, 0.67
56.1464, -1.00, 0.07, 0.10, 9.51, 2.26, 1.28
56.1497, -0.99, 0.08, 0.10, 9.39, 1.16, 1.77
56.1530, -0.98, 0.05, 0.11, 9.39, 0.24, 1.89
56.1564, -0.97, 0.05, 0.10, 9.45, -0.12, 1.59
56.1597, -0.96, 0.05, 0.09, 9.82, -0.24, 1.16
56.1630, -0.96, 0.04, 0.07, 10.18, -0.12, 0.37
56.1664, -0.95, 0.07, 0.06, 10.49, 0.18, -0.37
56.1697, -0.97, 0.06, 0.07, 10.91, 0.98, -0.98
56.1730, -0.96, 0.05, 0.07, 11.16, 1.77, -1.40
56.1764, -0.98, 0.05, 0.09, 11.40, 2.32, -1.89
56.1797, -0.98, 0.06, 0.07, 11.34, 2.68, -2.44
56.1830, -0.97, 0.07, 0.08, 10.91, 2.38, -3.23
56.1864, -0.99, 0.06, 0.08, 10.55, 2.44, -3.66
56.1897, -1.00, 0.08, 0.08, 10.37, 2.93, -3.29
56.1931, -1.00, 0.08, 0.09, 10.18, 3.29, -2.87
56.1964, -1.02, 0.07, 0.08, 10.00, 3.17, -2.13
56.1997, -1.01, 0.07, 0.09, 9.63, 2.74, -1.89
56.2030, -1.01, 0.07, 0.10, 9.27, 2.74, -1.77
56.2064, -1.02, 0.07, 0.10, 9.45, 2.99, -1.22
56.2097, -1.04, 0.06, 0.04, 9.15, 3.05, -0.55
56.2130, -1.04, 0.06, 0.08, 8.78, 2.93, -0.79
56.2164, -1.02, 0.06, 0.09, 8.72, 2.80, -1.16
56.2197, -1.03, 0.06, 0.06, 8.41, 2.32, -1.22
56.2230, -1.04, 0.06, 0.06, 7.87, 1.77, -1.16
56.2264, -1.00, 0.06, 0.09, 7.38, 1.77, -0.98
56.2297, -1.04, 0.07, 0.06, 7.13, 1.59, -0.85
56.2330, -1.06, 0.08, 0.06, 6.77, 1.40, -0.37
56.2364, -1.03, 0.06, 0.05, 6.22, 1.46, 0.79
56.2397, -0.99, 0.06, 0.08, 5.91, 1.34, 1.65
56.2430, -1.01, 0.05, 0.08, 5.55, 1.10, 1.46
56.2464, -1.03, 0.03, 0.07, 5.24, 0.73, 1.46
56.2497, -1.02, 0.07, 0.07, 5.43, 0.67, 1.46
56.2530, -1.04, 0.08, 0.08, 5.43, 0.37, 1.65
56.2564, -1.03, 0.07, 0.10, 5.49, 0.12, 2.13
56.2597, -1.01, 0.06, 0.10, 5.49, -0.43, 3.11
56.2630, -1.02, 0.07, 0.09, 5.67, -1.22, 3.96
56.2664, -1.00, 0.03, 0.07, 5.55, -1.59, 4.15
56.2697, -1.02, 0.00, 0.09, 5.37, -1.95, 3.48
56.2730, -1.01, 0.05, 0.08, 5.61, -1.71, 1.89
56.2764, -1.03, 0.08, 0.08, 6.16, -1.59, 1.16
56.2797, -1.01, 0.10, 0.06, 7.07, -1.28, 1.46
56.2830, -1.02, 0.06, 0.06, 7.38, -1.16, 2.32
56.2864, -1.03, 0.04, 0.06, 7.07, -1.77, 3.05
56.2897, -1.01, 0.05, 0.07, 6.89, -2.38, 3.29
56.2930, -0.99, 0.03, 0.05, 6.34, -3.17, 2.87
56.2964, -0.98, 0.01, 0.04, 5.85, -3.66, 2.07
56.2997, -0.98, 0.03, 0.06, 5.85, -3.35, 1.04
56.3030, -0.99, 0.06, 0.06, 6.10, -2.50, -0.55
56.3064, -0.97, 0.03, 0.04, 6.34, -1.52, -1.40
56.3097, -1.00, 0.06, 0.06, 6.40, -0.91, -2.20
56.3130, -1.00, 0.06, 0.05, 6.40, -0.06, -2.93
56.3164, -1.03, 0.06, 0.04, 6.52, 0.61, -3.11
56.3197, -1.01, 0.08, 0.06, 6.52, 1.28, -2.99
56.3230, -1.01, 0.06, 0.05, 6.52, 1.83, -2.50
56.3264, -1.00, 0.07, 0.06, 6.40, 1.95, -2.01
56.3297, -0.99, 0.07, 0.06, 5.98, 2.26, -1.59
56.3330, -1.02, 0.06, 0.06, 5.91, 2.50, -1.34
56.3364, -1.03, 0.05, 0.06, 5.98, 3.05, -1.16
56.3397, -1.02, 0.06, 0.08, 6.28, 3.90, -0.91
56.3430, -1.04, 0.06, 0.05, 6.65, 4.51, -0.61
56.3464, -1.04, 0.09, 0.08, 6.95, 5.30, -0.37
56.3497, -1.04, 0.07, 0.07, 7.20, 6.16, 0.00
56.3530, -1.03, 0.08, 0.08, 7.50, 6.46, 0.73
56.3564, -1.05, 0.06, 0.08, 7.74, 6.65, 1.22
56.3597, -1.06, 0.07, 0.09, 7.87, 6.59, 1.22
56.3630, -1.05, 0.08, 0.10, 8.05, 6.40, 1.22
56.3664, -1.05, 0.07, 0.07, 8.17, 6.16, 1.59
56.3697, -1.03, 0.08, 0.12, 7.99, 5.43, 2.07
56.3730, -1.06, 0.07, 0.09, 7.56, 4.39, 2.50
56.3764, -1.05, 0.09, 0.11, 7.26, 3.23, 2.74
56.3797, -1.02, 0.08, 0.09, 7.20, 2.56, 3.23
56.3830, -1.05, 0.09, 0.09, 7.01, 1.52, 3.66
56.3864, -1.04, 0.08, 0.08, 6.46, 0.67, 4.02
56.3897, -1.04, 0.09, 0.10, 6.10, -0.49, 4.27
56.3930, -1.03, 0.10, 0.10, 5.79, -1.52, 4.94
56.3964, -1.03, 0.10, 0.07, 5.30, -2.56, 5.79
56.3997, -1.01, 0.10, 0.08, 4.57, -3.54, 6.83
56.4030, -1.01, 0.09, 0.07, 4.33, -4.39, 7.62
56.4064, -1.00, 0.08, 0.09, 4.21, -4.88, 8.17
56.4097, -1.01, 0.06, 0.06, 3.96, -5.43, 8.54
56.4130, -1.00, 0.09, 0.07, 3.84, -5.91, 8.78
56.4164, -0.98, 0.07, 0.05, 4.15, -5.85, 9.27
56.4197, -0.99, 0.07, 0.07, 4.27, -5.98, 9.63
56.4230, -0.99, 0.07, 0.06, 4.39, -5.98, 9.82
56.4264, -0.94, 0.06, 0.09, 4.39, -5.79, 10.12
56.4297, -0.94, 0.04, 0.04, 4.45, -5.43, 10.00
56.4330, -0.94, 0.04, 0.06, 4.82, -5.12, 8.96
56.4364, -0.96, 0.05, 0.03, 5.00, -4.39, 7.99
56.4397, -0.91, 0.08, 0.07, 5.43, -3.41, 7.62
56.4430, -0.94, 0.07, -0.00, 6.16, -2.44, 7.32
56.4464, -0.92, 0.03, 0.06, 6.22, -1.52, 6.77
56.4497, -0.93, 0.04, 0.05, 6.22, -1.10, 5.91
56.4530, -0.93, 0.04, 0.05, 6.40, -1.10, 4.76
56.4564, -0.94, 0.04, 0.04, 6.40, -0.98, 3.78
56.4597, -0.96, 0.04, 0.02, 6.52, -0.73, 2.80
56.4630, -0.96, 0.06, 0.05, 6.46, -0.37, 2.26
56.4664, -0.94, 0.05, 0.07, 6.40, 0.18, 1.89
56.4697, -0.95, 0.06, 0.01, 6.52, 0.49, 1.22
56.4730, -0.98, 0.06, 0.05, 6.77, 0.85, 0.67
56.4764, -0.96, 0.04, 0.06, 6.83, 1.52, 0.06
56.4797, -0.99, 0.06, 0.04, 6.59, 1.46, -0.49
56.4830, -0.97, 0.05, 0.08, 6.59, 1.22, -0.73
56.4864, -0.99, 0.08, 0.07, 6.34, 1.34, -1.16
56.4897, -1.00, 0.09, 0.07, 6.22, 1.16, -1.22
56.4930, -1.02, 0.07, 0.05, 6.04, 1.40, -0.85
56.4964, -1.01, 0.07, 0.06, 6.04, 1.28, -0.55
56.4997, -1.01, 0.07, 0.04, 5.67, 0.79, -0.12
56.5030, -1.01, 0.07, 0.06, 5.06, 0.06, 0.30
56.5064, -1.02, 0.10, 0.08, 4.21, -1.34, 0.55
56.5097, -1.02, 0.07, 0.03, 3.29, -2.07, 1.04
56.5130, -1.04, 0.09, 0.09, 2.62, -2.32, 1.34
56.5164, -1.04, 0.07, 0.05, 2.74, -2.01, 1.65
56.5197, -1.06, 0.09, 0.03, 2.74, -1.71, 2.07
56.5230, -1.07, 0.09, 0.03, 2.44, -1.83, 2.62
56.5264, -1.01, 0.04, 0.06, 1.71, -2.01, 3.41
56.5297, -1.02, 0.04, 0.08, 1.22, -2.44, 3.90
56.5330, -1.03, 0.07, 0.07, 0.67, -2.44, 3.05
56.5364, -1.02, 0.05, 0.07, 0.73, -2.13, 2.38
56.5397, -1.04, 0.07, 0.03, 0.98, -2.01, 2.20
56.5430, -1.03, 0.07, 0.08, 1.16, -1.59, 2.13
56.5464, -1.03, 0.06, 0.08, 1.10, -0.91, 2.26
56.5497, -1.03, 0.04, 0.09, 1.22, -0.37, 2.38
56.5530, -1.01, 0.08, 0.08, 1.22, -0.43, 2.32
56.5564, -1.01, 0.06, 0.06, 0.91, -0.61, 2.07
56.5597, -1.04, 0.06, 0.07, 0.67, -0.55, 2.01
56.5630, -1.03, 0.09, 0.06, 0.91, 0.06, 1.89
56.5664, -1.03, 0.08, 0.05, 0.79, 0.37, 2.38
56.5697, -1.01, 0.08, 0.09, 0.61, 0.37, 3.05
56.5730, -1.03, 0.05, 0.08, 0.67, 0.49, 3.35
56.5764, -1.03, 0.07, 0.13, 0.85, 0.37, 3.29
56.5797, -1.01, 0.06, 0.09, 0.91, 0.30, 2.99
56.5830, -1.05, 0.06, 0.08, 1.28, -0.18, 2.87
56.5864, -1.00, 0.10, 0.11, 1.40, 0.06, 3.17
56.5897, -1.00, 0.08, 0.12, 1.83, 0.37, 3.66
56.5930, -1.03, 0.06, 0.08, 2.07, 0.06, 3.90
56.5964, -1.02, 0.08, 0.09, 2.07, 0.18, 3.78
56.5997, -0.99, 0.11, 0.14, 2.32, 0.43, 3.54
56.6030, -1.01, 0.06, 0.10, 2.56, 0.67, 3.60
56.6064, -0.99, 0.08, 0.09, 2.93, 1.22, 3.35
56.6097, -1.03, 0.05, 0.06, 3.23, 1.71, 3.35
56.6130, -1.01, 0.07, 0.09, 3.72, 1.95, 3.48
56.6164, -1.01, 0.06, 0.10, 4.02, 2.07, 3.29
56.6197, -1.01, 0.05, 0.08, 3.84, 1.77, 2.74
56.6230, -1.01, 0.05, 0.09, 3.96, 1.83, 2.32
56.6264, -0.99, 0.07, 0.09, 4.27, 1.95, 2.07
56.6297, -1.04, 0.05, 0.04, 4.39, 1.52, 1.65
56.6330, -1.02, 0.04, 0.04, 4.27, 1.28, 1.28
56.6364, -1.00, 0.06, 0.10, 4.33, 1.16, 0.67
56.6397, -1.00, 0.08, 0.04, 4.45, 1.46, 0.73
56.6430, -0.99, 0.03, 0.06, 4.39, 1.40, 0.91
56.6464, -1.01, 0.06, 0.03, 4.15, 1.40, 0.67
56.6497, -0.97, 0.07, 0.05, 4.02, 1.28, 0.37
56.6530, -1.01, 0.06, 0.02, 4.09, 1.16, 0.43
56.6564, -1.02, 0.07, 0.06, 3.66, 1.65, 0.37
56.6597, -1.02, 0.08, 0.02, 3.60, 1.83, 0.55
56.6630, -1.01, 0.07, 0.05, 3.48, 2.20, 0.91
56.6664, -1.01, 0.07, 0.02, 3.29, 2.20, 1.04
56.6697, -1.00, 0.10, 0.09, 2.87, 1.71, 1.46
56.6730, -1.03, 0.06, 0.03, 2.44, 1.46, 1.95
56.6764, -1.00, 0.10, 0.06, 2.13, 1.28, 2.38
56.6797, -0.99, 0.09, 0.08, 1.95, 0.85, 2.87
56.6830, -1.01, 0.06, 0.04, 1.65, 0.06, 3.29
56.6864, -1.02, 0.08, 0.05, 1.65, -0.37, 3.17
56.6897, -1.04, 0.10, 0.07, 2.01, -0.43, 3.35
56.6930, -1.03, 0.05, 0.05, 2.32, -1.04, 4.45
56.6964, -1.00, 0.04, 0.07, 1.95, -2.13, 4.82
56.6997, -0.95, 0.10, 0.12, 4.27, 1.28, -3.84
56.7030, -1.00, 0.06, 0.04, 4.09, 1.04, -4.09
56.7064, -0.98, 0.09, 0.04, 3.72, 1.59, -2.93
56.7097, -1.02, 0.09, 0.02, 3.29, 1.77, -1.46
56.7130, -1.02, 0.09, 0.05, 2.56, 1.77, -0.30
56.7164, -1.01, 0.08, 0.03, 1.95, 1.52, 1.16
56.7197, -1.03, 0.09, 0.05, 1.10, 0.98, 2.32
56.7230, -1.02, 0.09, 0.04, 0.37, 0.61, 3.17
56.7264, -1.02, 0.07, 0.05, -0.49, 0.12, 4.63
56.7297, -1.02, 0.07, 0.04, -1.40, -0.85, 5.73
56.7330, -1.01, 0.06, 0.04, -2.26, -1.65, 6.34
56.7364, -1.02, 0.07, 0.05, -2.80, -2.20, 6.77
56.7397, -1.01, 0.06, 0.06, -3.11, -2.62, 7.13
56.7430, -0.98, 0.05, 0.09, -3.60, -3.17, 6.89
56.7464, -1.00, 0.04, 0.05, -3.78, -4.33, 6.46
56.7497, -0.98, 0.05, 0.10, -4.21, -5.30, 6.10
56.7530, -0.97, 0.05, 0.08, -4.33, -6.10, 5.67
56.7564, -0.97, 0.04, 0.05, -4.39, -6.89, 5.43
56.7597, -0.98, 0.04, 0.07, -4.33, -7.32, 5.18
56.7630, -0.97, 0.05, 0.06, -4.15, -7.26, 5.00
56.7664, -1.01, 0.08, 0.03, -3.84, -7.26, 4.76
56.7697, -1.00, 0.02, 0.07, -3.48, -6.95, 4.51
56.7730, -1.00, 0.01, 0.06, -3.48, -6.89, 4.15
56.7764, -0.97, 0.04, 0.05, -3.29, -6.59, 3.23
56.7797, -1.01, 0.08, 0.05, -3.05, -6.16, 2.62
56.7830, -0.98, 0.02, 0.05, -2.74, -5.73, 2.20
56.7864, -1.01, 0.04, 0.06, -2.62, -4.76, 1.46
56.7897, -1.02, 0.07, 0.08, -1.77, -3.78, 0.67
56.7930, -1.07, 0.09, 0.06, -0.98, -2.62, 0.18
56.7964, -1.10, 0.11, 0.07, -0.24, -1.28, 0.00
56.7997, -1.10, 0.11, 0.11, 0.61, 0.49, 0.49
56.8030, -1.08, 0.09, 0.10, 1.40, 1.10, 0.91
56.8064, -1.11, 0.08, 0.10, 1.34, 0.43, 0.85
56.8097, -1.15, 0.12, 0.09, 1.16, -0.06, 0.73
56.8130, -1.15, 0.16, 0.07, 1.16, -0.30, 1.16
56.8164, -1.15, 0.16, 0.08, 1.22, -0.73, 2.74
56.8197, -1.13, 0.15, 0.09, 0.73, -1.16, 4.88
56.8230, -1.07, 0.10, 0.09, 0.06, -2.07, 7.13
56.8264, -1.06, 0.09, 0.08, -0.79, -3.35, 8.72
56.8297, -1.09, 0.06, -0.02, -1.65, -4.57, 9.45
56.8330, -1.04, 0.09, 0.07, -1.89, -5.12, 9.88
56.8364, -1.03, 0.11, -0.01, -1.95, -5.18, 10.12
56.8397, -1.02, 0.11, 0.14, -2.13, -4.57, 10.30
56.8430, -0.99, 0.04, 0.08, -1.83, -3.84, 10.18
56.8464, -0.99, 0.07, 0.07, -1.59, -2.99, 9.45
56.8497, -0.98, 0.04, 0.01, -1.10, -2.68, 8.11
56.8530, -1.01, 0.12, 0.09, -0.67, -2.13, 6.65
56.8564, -0.98, 0.05, 0.05, -0.43, -1.40, 5.24
56.8597, -0.95, 0.14, 0.13, -0.12, -0.73, 4.33
56.8630, -1.01, 0.07, 0.05, 0.18, 0.00, 3.60
56.8664, -0.98, 0.08, 0.14, 0.30, 0.61, 3.11
56.8697, -0.99, 0.08, 0.05, 0.43, 0.91, 2.62
56.8730, -1.01, 0.09, 0.07, 0.73, 1.40, 1.83
56.8764, -1.02, 0.09, 0.07, 0.91, 1.77, 1.16
56.8797, -1.03, 0.12, 0.06, 0.91, 1.83, 0.98
56.8830, -1.03, 0.11, 0.08, 0.98, 1.89, 0.79
56.8864, -1.05, 0.12, 0.08, 0.73, 1.71, 1.16
56.8897, -1.06, 0.13, 0.09, 0.55, 1.46, 1.59
56.8930, -1.06, 0.12, 0.09, 0.37, 1.16, 2.26
56.8964, -1.06, 0.14, 0.08, 0.43, 0.67, 3.05
56.8997, -1.06, 0.13, 0.07, 0.43, 0.24, 3.72
56.9030, -1.07, 0.14, 0.08, 0.43, -0.06, 4.76
56.9064, -1.05, 0.13, 0.08, 0.49, -0.43, 5.91
56.9097, -1.06, 0.13, 0.08, 0.49, -1.10, 7.01
56.9130, -1.05, 0.10, 0.08, 0.37, -1.40, 7.93
56.9164, -1.04, 0.11, 0.09, 0.24, -2.01, 8.54
56.9197, -1.04, 0.12, 0.07, 0.30, -2.56, 9.02
56.9230, -1.03, 0.10, 0.08, 0.49, -2.80, 9.63
56.9264, -1.03, 0.11, 0.07, 0.49, -2.93, 10.00
56.9297, -1.02, 0.09, 0.05, 0.43, -2.80, 10.24
56.9330, -1.00, 0.08, 0.06, 0.37, -2.62, 10.30
56.9364, -1.01, 0.08, 0.06, 0.37, -2.38, 9.94
56.9397, -0.99, 0.07, 0.05, 0.61, -2.07, 9.39
56.9430, -0.99, 0.07, 0.06, 0.79, -1.59, 8.90
56.9464, -0.99, 0.05, 0.07, 0.73, -1.16, 8.23
56.9497, -0.98, 0.05, 0.04, 0.79, -0.67, 7.68
56.9530, -0.99, 0.06, 0.06, 0.79, -0.24, 6.71
56.9564, -1.00, 0.07, 0.07, 1.22, 0.30, 5.49
56.9597, -1.00, 0.07, 0.07, 1.34, 0.85, 4.51
56.9630, -1.02, 0.10, 0.06, 1.59, 1.22, 3.78
56.9664, -1.01, 0.09, 0.06, 1.89, 1.77, 3.54
56.9697, -1.01, 0.08, 0.06, 1.83, 2.20, 3.72
56.9730, -1.01, 0.08, 0.08, 1.65, 2.38, 3.78
56.9764, -1.00, 0.08, 0.07, 1.77, 2.74, 3.78
56.9797, -1.01, 0.07, 0.09, 1.83, 2.62, 3.60
56.9830, -1.00, 0.08, 0.06, 1.89, 2.38, 2.87
56.9864, -1.01, 0.09, 0.07, 2.01, 2.56, 2.07
56.9897, -1.02, 0.11, 0.08, 2.13, 2.50, 1.71
56.9930, -1.02, 0.10, 0.08, 2.38, 2.50, 1.95
56.9964, -1.02, 0.09, 0.09, 2.56, 2.32, 2.44
56.9997, -1.00, 0.07, 0.09, 2.32, 2.26, 2.68
57.0030, -0.99, 0.07, 0.07, 1.95, 1.95, 2.68
57.0064, -0.99, 0.07, 0.08, 2.26, 1.65, 2.20
57.0097, -0.98, 0.07, 0.06, 2.56, 1.59, 1.40
57.0130, -0.98, 0.06, 0.06, 2.80, 1.46, 0.67
57.0164, -0.97, 0.07, 0.07, 2.93, 1.52, -0.12
57.0197, -0.97, 0.06, 0.07, 3.17, 1.22, -1.04
57.0230, -0.98, 0.08, 0.07, 3.17, 1.46, -1.83
57.0264, -0.98, 0.08, 0.06, 3.35, 1.65, -2.68
57.0297, -0.97, 0.08, 0.06, 3.48, 1.95, -3.29
57.0330, -0.97, 0.09, 0.06, 3.48, 2.32, -3.72
57.0364, -0.98, 0.08, 0.06, 3.48, 2.62, -4.09
57.0397, -0.97, 0.07, 0.07, 3.54, 3.17, -4.39
57.0430, -0.98, 0.08, 0.06, 3.54, 3.72, -4.70
57.0464, -0.99, 0.08, 0.07, 3.66, 4.15, -4.76
57.0497, -1.00, 0.09, 0.07, 3.60, 4.39, -4.76
57.0530, -1.00, 0.09, 0.06, 3.48, 4.57, -4.57
57.0564, -0.99, 0.09, 0.08, 3.41, 4.70, -4.39
57.0597, -0.97, 0.08, 0.07, 3.23, 4.51, -4.15
57.0630, -0.97, 0.07, 0.09, 2.93, 3.84, -4.27
57.0664, -0.97, 0.07, 0.09, 2.87, 3.54, -4.63
57.0697, -0.97, 0.07, 0.08, 2.74, 3.23, -5.12
57.0730, -0.98, 0.08, 0.10, 2.93, 3.29, -5.67
57.0764, -0.97, 0.09, 0.11, 3.29, 3.11, -6.04
57.0797, -0.98, 0.08, 0.11, 3.54, 3.17, -6.16
57.0830, -0.98, 0.08, 0.10, 3.72, 3.11, -6.22
57.0864, -1.00, 0.08, 0.10, 4.09, 2.87, -6.40
57.0897, -1.00, 0.09, 0.09, 4.45, 2.56, -6.71
57.0930, -1.00, 0.10, 0.08, 4.70, 2.38, -6.95
57.0964, -1.01, 0.10, 0.10, 5.12, 2.38, -6.95
57.0997, -1.01, 0.11, 0.08, 5.30, 2.32, -6.77
57.1030, -1.00, 0.09, 0.08, 5.43, 2.13, -6.40
57.1064, -1.02, 0.08, 0.07, 5.55, 2.01, -5.98
57.1097, -1.02, 0.10, 0.07, 5.79, 2.13, -5.73
57.1130, -1.01, 0.10, 0.08, 5.73, 2.13, -5.30
57.1164, -1.00, 0.10, 0.07, 5.79, 2.20, -4.88
57.1197, -1.01, 0.08, 0.05, 5.61, 2.32, -4.33
57.1230, -1.02, 0.08, 0.06, 5.49, 2.38, -3.90
57.1264, -1.02, 0.09, 0.04, 5.43, 2.44, -3.54
57.1297, -1.02, 0.10, 0.04, 5.24, 2.80, -3.11
57.1330, -1.02, 0.09, 0.05, 5.06, 2.87, -2.50
57.1364, -1.02, 0.08, 0.06, 4.76, 2.93, -1.95
57.1397, -1.02, 0.07, 0.05, 4.45, 2.87, -1.46
57.1430, -1.02, 0.10, 0.07, 3.96, 2.62, -1.04
57.1464, -1.01, 0.08, 0.03, 3.60, 2.44, -0.61
57.1497, -1.01, 0.08, 0.05, 3.23, 2.01, -0.24
57.1530, -1.01, 0.07, 0.03, 3.05, 1.59, -0.06
57.1564, -1.00, 0.07, 0.04, 2.68, 1.52, 0.00
57.1597, -1.00, 0.08, 0.02, 2.38, 1.46, 0.37
57.1630, -0.99, 0.07, 0.05, 1.89, 1.28, 0.85
57.1664, -1.01, 0.07, 0.02, 1.52, 1.10, 1.16
57.1697, -1.00, 0.09, 0.05, 1.16, 0.85, 1.16
57.1730, -1.00, 0.07, 0.02, 1.04, 0.79, 1.16
57.1764, -1.00, 0.09, 0.04, 0.85, 0.30, 1.10
57.1797, -1.00, 0.09, 0.05, 0.49, 0.06, 1.16
57.1830, -1.00, 0.08, 0.06, 0.12, -0.06, 1.46
57.1864, -1.00, 0.07, 0.04, -0.18, -0.12, 1.77
57.1897, -0.99, 0.07, 0.03, -0.49, -0.12, 2.13
57.1930, -1.01, 0.08, 0.04, -0.61, -0.18, 2.50
57.1964, -1.00, 0.09, 0.04, -0.61, -0.12, 2.74
57.1997, -0.99, 0.08, 0.05, -0.55, 0.24, 2.99
57.2030, -0.99, 0.07, 0.06, -0.73, 0.30, 3.17
57.2064, -1.00, 0.09, 0.06, -0.61, 0.37, 3.17
57.2097, -0.99, 0.08, 0.06, -0.55, 0.30, 3.17
57.2130, -0.98, 0.08, 0.05, -0.43, 0.06, 3.05
57.2164, -0.98, 0.08, 0.08, -0.24, 0.00, 2.87
57.2197, -0.99, 0.06, 0.07, -0.12, 0.12, 2.74
57.2230, -0.98, 0.08, 0.07, 0.06, -0.06, 2.26
57.2264, -0.97, 0.08, 0.07, 0.55, -0.24, 1.59
57.2297, -0.98, 0.08, 0.09, 0.85, -0.43, 0.91
57.2330, -0.99, 0.09, 0.07, 1.16, -0.61, 0.43
57.2364, -0.98, 0.08, 0.06, 1.46, -0.43, -0.18
57.2397, -1.01, 0.08, 0.06, 1.89, -0.18, -0.61
57.2430, -1.01, 0.07, 0.05, 2.20, 0.24, -1.46
57.2464, -1.01, 0.10, 0.07, 2.50, 0.55, -1.89
57.2497, -1.01, 0.08, 0.04, 2.56, 0.79, -2.20
57.2530, -1.02, 0.09, 0.04, 2.62, 1.34, -2.26
57.2564, -1.02, 0.08, 0.04, 2.44, 1.89, -2.50
57.2597, -1.02, 0.10, 0.05, 2.50, 2.32, -2.26
57.2630, -1.04, 0.10, 0.02, 2.50, 2.68, -1.83
57.2664, -1.04, 0.09, 0.05, 2.38, 3.17, -1.46
57.2697, -1.04, 0.09, 0.04, 1.95, 3.35, -1.22
57.2730, -1.05, 0.11, 0.05, 1.65, 3.11, -0.73
57.2764, -1.04, 0.11, 0.06, 1.10, 2.93, 0.06
57.2797, -1.03, 0.10, 0.05, 0.79, 2.68, 0.98
57.2830, -1.03, 0.12, 0.06, 0.43, 2.32, 2.07
57.2864, -1.02, 0.10, 0.07, 0.12, 2.13, 2.99
57.2897, -1.03, 0.11, 0.06, -0.12, 1.65, 3.90
57.2930, -1.03, 0.11, 0.07, -0.24, 1.22, 4.51
57.2964, -1.00, 0.08, 0.08, -0.49, 0.61, 5.12
57.2997, -1.06, 0.13, 0.08, 4.57, 3.72, 3.90
57.3030, -1.08, 0.14, 0.08, 4.57, 3.60, 5.12
57.3064, -1.06, 0.13, 0.08, 4.51, 3.23, 6.46
57.3097, -1.06, 0.12, 0.07, 4.33, 2.56, 7.93
57.3130, -1.07, 0.11, 0.06, 3.78, 1.65, 8.78
57.3164, -1.07, 0.12, 0.07, 3.29, 0.91, 9.45
57.3197, -1.05, 0.11, 0.06, 3.23, 0.43, 10.06
57.3230, -1.03, 0.09, 0.06, 3.35, 0.06, 10.55
57.3264, -1.01, 0.07, 0.07, 3.05, -0.43, 10.79
57.3297, -0.99, 0.07, 0.06, 2.74, -1.10, 10.37
57.3330, -0.98, 0.07, 0.06, 2.62, -1.59, 9.57
57.3364, -1.01, 0.08, 0.04, 2.62, -1.59, 8.84
57.3397, -0.97, 0.08, 0.05, 2.74, -1.22, 8.35
57.3430, -0.99, 0.09, 0.04, 2.99, -0.43, 7.99
57.3464, -0.98, 0.07, 0.06, 3.05, 0.37, 7.62
57.3497, -0.95, 0.06, 0.05, 2.99, 0.98, 6.77
57.3530, -0.96, 0.06, 0.05, 3.11, 1.16, 5.49
57.3564, -0.96, 0.07, 0.06, 2.93, 1.40, 3.96
57.3597, -0.95, 0.08, 0.06, 2.99, 2.07, 2.68
57.3630, -0.95, 0.09, 0.05, 3.23, 2.87, 1.77
57.3664, -0.97, 0.09, 0.06, 3.23, 3.66, 1.16
57.3697, -0.97, 0.10, 0.05, 3.23, 4.15, 0.49
57.3730, -0.97, 0.10, 0.07, 3.23, 4.39, 0.24
57.3764, -0.97, 0.09, 0.07, 3.35, 4.57, 0.00
57.3797, -0.98, 0.10, 0.08, 3.54, 4.45, -0.30
57.3830, -0.99, 0.12, 0.08, 3.66, 4.51, -0.67
57.3864, -1.00, 0.12, 0.09, 3.96, 4.39, -0.85
57.3897, -1.00, 0.12, 0.10, 4.27, 4.21, -0.67
57.3930, -0.99, 0.12, 0.12, 4.63, 3.60, -0.55
57.3964, -1.03, 0.12, 0.11, 4.94, 3.11, -0.55
57.3997, -1.03, 0.15, 0.13, 5.24, 2.68, -0.43
57.4030, -1.04, 0.13, 0.11, 5.37, 2.07, 0.18
57.4064, -1.03, 0.10, 0.16, 4.27, 0.91, 0.61
57.4097, -1.01, 0.13, 0.04, 3.84, -0.67, 0.30
57.4130, -1.03, 0.17, 0.03, 5.61, -1.65, 0.43
57.4164, -1.03, 0.14, 0.08, 5.55, -1.59, 1.59
57.4197, -1.04, 0.14, 0.07, 5.30, -1.46, 3.29
57.4230, -1.02, 0.12, 0.06, 5.61, -1.22, 4.88
57.4264, -1.02, 0.12, 0.06, 5.49, -1.34, 5.91
57.4297, -1.01, 0.10, 0.07, 4.76, -1.77, 6.04
57.4330, -1.01, 0.10, 0.04, 4.21, -2.38, 5.98
